index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,-0.83,-0.35,-0.48,-137.1429,
336,2023-07-30,USD,-0.83,-0.35,-0.48,-137.1429,
337,2023-07-29,USD,-0.83,-0.35,-0.48,-137.1429,
338,2023-07-28,USD,-0.83,-0.35,-0.48,-137.1429,
339,2023-07-27,USD,-0.83,-0.35,-0.48,-137.1429,
340,2023-07-26,USD,-0.83,-0.35,-0.48,-137.1429,
341,2023-07-25,USD,-0.83,-0.35,-0.48,-137.1429,
342,2023-07-24,USD,-0.83,-0.35,-0.48,-137.1429,
343,2023-07-23,USD,-0.83,-0.35,-0.48,-137.1429,
344,2023-07-22,USD,-0.83,-0.35,-0.48,-137.1429,
345,2023-07-21,USD,-0.83,-0.35,-0.48,-137.1429,
346,2023-07-20,USD,-0.83,-0.35,-0.48,-137.1429,
347,2023-07-19,USD,-0.83,-0.35,-0.48,-137.1429,
348,2023-07-18,USD,-0.83,-0.35,-0.48,-137.1429,
349,2023-07-17,USD,-0.83,-0.35,-0.48,-137.1429,
350,2023-07-16,USD,-0.83,-0.35,-0.48,-137.1429,
351,2023-07-15,USD,-0.83,-0.35,-0.48,-137.1429,
352,2023-07-14,USD,-0.83,-0.35,-0.48,-137.1429,
353,2023-07-13,USD,-0.83,-0.35,-0.48,-137.1429,
354,2023-07-12,USD,-0.83,-0.35,-0.48,-137.1429,
355,2023-07-11,USD,-0.83,-0.35,-0.48,-137.1429,
356,2023-07-10,USD,-0.83,-0.35,-0.48,-137.1429,
357,2023-07-09,USD,-0.83,-0.35,-0.48,-137.1429,
358,2023-07-08,USD,-0.83,-0.35,-0.48,-137.1429,
359,2023-07-07,USD,-0.83,-0.35,-0.48,-137.1429,
360,2023-07-06,USD,-0.83,-0.35,-0.48,-137.1429,
361,2023-07-05,USD,-0.83,-0.35,-0.48,-137.1429,
362,2023-07-04,USD,-0.83,-0.35,-0.48,-137.1429,
363,2023-07-03,USD,-0.83,-0.35,-0.48,-137.1429,
364,2023-07-02,USD,-0.83,-0.35,-0.48,-137.1429,
365,2023-07-01,USD,-0.83,-0.35,-0.48,-137.1429,
366,2023-06-30,USD,-0.83,-0.35,-0.48,-137.1429,93106000
367,2023-06-29,USD,15.56,9.49,6.07,63.9621,76921000
368,2023-06-28,USD,15.56,9.49,6.07,63.9621,76921000
369,2023-06-27,USD,15.56,9.49,6.07,63.9621,76921000
370,2023-06-26,USD,15.56,9.49,6.07,63.9621,76921000
371,2023-06-25,USD,15.56,9.49,6.07,63.9621,76921000
372,2023-06-24,USD,15.56,9.49,6.07,63.9621,76921000
373,2023-06-23,USD,15.56,9.49,6.07,63.9621,76921000
374,2023-06-22,USD,15.56,9.49,6.07,63.9621,76921000
375,2023-06-21,USD,15.56,9.49,6.07,63.9621,76921000
376,2023-06-20,USD,15.56,9.49,6.07,63.9621,76921000
377,2023-06-19,USD,15.56,9.49,6.07,63.9621,76921000
378,2023-06-18,USD,15.56,9.49,6.07,63.9621,76921000
379,2023-06-17,USD,15.56,9.49,6.07,63.9621,76921000
380,2023-06-16,USD,15.56,9.49,6.07,63.9621,76921000
381,2023-06-15,USD,15.56,9.49,6.07,63.9621,76921000
382,2023-06-14,USD,15.56,9.49,6.07,63.9621,76921000
383,2023-06-13,USD,15.56,9.49,6.07,63.9621,76921000
384,2023-06-12,USD,15.56,9.49,6.07,63.9621,76921000
385,2023-06-11,USD,15.56,9.49,6.07,63.9621,76921000
386,2023-06-10,USD,15.56,9.49,6.07,63.9621,76921000
387,2023-06-09,USD,15.56,9.49,6.07,63.9621,76921000
388,2023-06-08,USD,15.56,9.49,6.07,63.9621,76921000
