index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,-0.41,-0.32,-0.09,-28.125,
336,2023-07-30,USD,-0.41,-0.32,-0.09,-28.125,
337,2023-07-29,USD,-0.41,-0.32,-0.09,-28.125,
338,2023-07-28,USD,-0.41,-0.32,-0.09,-28.125,
339,2023-07-27,USD,-0.41,-0.32,-0.09,-28.125,
340,2023-07-26,USD,-0.41,-0.32,-0.09,-28.125,
341,2023-07-25,USD,-0.41,-0.32,-0.09,-28.125,
342,2023-07-24,USD,-0.41,-0.32,-0.09,-28.125,
343,2023-07-23,USD,-0.41,-0.32,-0.09,-28.125,
344,2023-07-22,USD,-0.41,-0.32,-0.09,-28.125,
345,2023-07-21,USD,-0.41,-0.32,-0.09,-28.125,
346,2023-07-20,USD,-0.41,-0.32,-0.09,-28.125,
347,2023-07-19,USD,-0.41,-0.32,-0.09,-28.125,
348,2023-07-18,USD,-0.41,-0.32,-0.09,-28.125,
349,2023-07-17,USD,-0.41,-0.32,-0.09,-28.125,
350,2023-07-16,USD,-0.41,-0.32,-0.09,-28.125,
351,2023-07-15,USD,-0.41,-0.32,-0.09,-28.125,
352,2023-07-14,USD,-0.41,-0.32,-0.09,-28.125,
353,2023-07-13,USD,-0.41,-0.32,-0.09,-28.125,
354,2023-07-12,USD,-0.41,-0.32,-0.09,-28.125,
355,2023-07-11,USD,-0.41,-0.32,-0.09,-28.125,
356,2023-07-10,USD,-0.41,-0.32,-0.09,-28.125,
357,2023-07-09,USD,-0.41,-0.32,-0.09,-28.125,
358,2023-07-08,USD,-0.41,-0.32,-0.09,-28.125,
359,2023-07-07,USD,-0.41,-0.32,-0.09,-28.125,
360,2023-07-06,USD,-0.41,-0.32,-0.09,-28.125,
361,2023-07-05,USD,-0.41,-0.32,-0.09,-28.125,
362,2023-07-04,USD,-0.41,-0.32,-0.09,-28.125,
363,2023-07-03,USD,-0.41,-0.32,-0.09,-28.125,
364,2023-07-02,USD,-0.41,-0.32,-0.09,-28.125,
365,2023-07-01,USD,-0.41,-0.32,-0.09,-28.125,
366,2023-06-30,USD,-0.41,-0.32,-0.09,-28.125,25239700
367,2023-06-29,USD,-0.37,-0.25,-0.12,-48,25202100
368,2023-06-28,USD,-0.37,-0.25,-0.12,-48,25202100
369,2023-06-27,USD,-0.37,-0.25,-0.12,-48,25202100
370,2023-06-26,USD,-0.37,-0.25,-0.12,-48,25202100
371,2023-06-25,USD,-0.37,-0.25,-0.12,-48,25202100
372,2023-06-24,USD,-0.37,-0.25,-0.12,-48,25202100
373,2023-06-23,USD,-0.37,-0.25,-0.12,-48,25202100
374,2023-06-22,USD,-0.37,-0.25,-0.12,-48,25202100
375,2023-06-21,USD,-0.37,-0.25,-0.12,-48,25202100
376,2023-06-20,USD,-0.37,-0.25,-0.12,-48,25202100
377,2023-06-19,USD,-0.37,-0.25,-0.12,-48,25202100
378,2023-06-18,USD,-0.37,-0.25,-0.12,-48,25202100
379,2023-06-17,USD,-0.37,-0.25,-0.12,-48,25202100
380,2023-06-16,USD,-0.37,-0.25,-0.12,-48,25202100
381,2023-06-15,USD,-0.37,-0.25,-0.12,-48,25202100
382,2023-06-14,USD,-0.37,-0.25,-0.12,-48,25202100
383,2023-06-13,USD,-0.37,-0.25,-0.12,-48,25202100
384,2023-06-12,USD,-0.37,-0.25,-0.12,-48,25202100
385,2023-06-11,USD,-0.37,-0.25,-0.12,-48,25202100
386,2023-06-10,USD,-0.37,-0.25,-0.12,-48,25202100
387,2023-06-09,USD,-0.37,-0.25,-0.12,-48,25202100
388,2023-06-08,USD,-0.37,-0.25,-0.12,-48,25202100
389,2023-06-07,USD,-0.37,-0.25,-0.12,-48,25202100
390,2023-06-06,USD,-0.37,-0.25,-0.12,-48,25202100
391,2023-06-05,USD,-0.37,-0.25,-0.12,-48,25202100
392,2023-06-04,USD,-0.37,-0.25,-0.12,-48,25202100
393,2023-06-03,USD,-0.37,-0.25,-0.12,-48,25202100
394,2023-06-02,USD,-0.37,-0.25,-0.12,-48,25202100
395,2023-06-01,USD,-0.37,-0.25,-0.12,-48,25202100
396,2023-05-31,USD,-0.37,-0.25,-0.12,-48,25202100
