index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
335,2023-07-31,USD,1.67,,,,
336,2023-07-30,USD,1.67,,,,
337,2023-07-29,USD,1.67,,,,
338,2023-07-28,USD,1.67,,,,
339,2023-07-27,USD,1.67,,,,
340,2023-07-26,USD,1.67,,,,
341,2023-07-25,USD,1.67,,,,
342,2023-07-24,USD,1.67,,,,
343,2023-07-23,USD,1.67,,,,
344,2023-07-22,USD,1.67,,,,
345,2023-07-21,USD,1.67,,,,
346,2023-07-20,USD,1.67,,,,
347,2023-07-19,USD,1.67,,,,
348,2023-07-18,USD,1.67,,,,
349,2023-07-17,USD,1.67,,,,
350,2023-07-16,USD,1.67,,,,
351,2023-07-15,USD,1.67,,,,
352,2023-07-14,USD,1.67,,,,
353,2023-07-13,USD,1.67,,,,
354,2023-07-12,USD,1.67,,,,
355,2023-07-11,USD,1.67,,,,
356,2023-07-10,USD,1.67,,,,
357,2023-07-09,USD,1.67,,,,
358,2023-07-08,USD,1.67,,,,
359,2023-07-07,USD,1.67,,,,
360,2023-07-06,USD,1.67,,,,
361,2023-07-05,USD,1.67,,,,
362,2023-07-04,USD,1.67,,,,
363,2023-07-03,USD,1.67,,,,
364,2023-07-02,USD,1.67,,,,
365,2023-07-01,USD,1.67,,,,
366,2023-06-30,USD,1.67,,,,3205000
367,2023-06-29,USD,-0.86,,,,7173000
368,2023-06-28,USD,-0.86,,,,7173000
369,2023-06-27,USD,-0.86,,,,7173000
370,2023-06-26,USD,-0.86,,,,7173000
371,2023-06-25,USD,-0.86,,,,7173000
372,2023-06-24,USD,-0.86,,,,7173000
373,2023-06-23,USD,-0.86,,,,7173000
374,2023-06-22,USD,-0.86,,,,7173000
375,2023-06-21,USD,-0.86,,,,7173000
376,2023-06-20,USD,-0.86,,,,7173000
377,2023-06-19,USD,-0.86,,,,7173000
378,2023-06-18,USD,-0.86,,,,7173000
379,2023-06-17,USD,-0.86,,,,7173000
380,2023-06-16,USD,-0.86,,,,7173000
381,2023-06-15,USD,-0.86,,,,7173000
382,2023-06-14,USD,-0.86,,,,7173000
383,2023-06-13,USD,-0.86,,,,7173000
384,2023-06-12,USD,-0.86,,,,7173000
385,2023-06-11,USD,-0.86,,,,7173000
386,2023-06-10,USD,-0.86,,,,7173000
387,2023-06-09,USD,-0.86,,,,7173000
388,2023-06-08,USD,-0.86,,,,7173000
389,2023-06-07,USD,-0.86,,,,7173000
390,2023-06-06,USD,-0.86,,,,7173000
391,2023-06-05,USD,-0.86,,,,7173000
392,2023-06-04,USD,-0.86,,,,7173000
393,2023-06-03,USD,-0.86,,,,7173000
394,2023-06-02,USD,-0.86,,,,7173000
395,2023-06-01,USD,-0.86,,,,7173000
396,2023-05-31,USD,-0.86,,,,7173000
397,2023-05-30,USD,-0.86,,,,7173000
398,2023-05-29,USD,-0.86,,,,7173000
399,2023-05-28,USD,-0.86,,,,7173000
400,2023-05-27,USD,-0.86,,,,7173000
401,2023-05-26,USD,-0.86,,,,7173000
402,2023-05-25,USD,-0.86,,,,7173000
403,2023-05-24,USD,-0.86,,,,7173000
404,2023-05-23,USD,-0.86,,,,7173000
405,2023-05-22,USD,-0.86,,,,7173000
406,2023-05-21,USD,-0.86,,,,7173000
407,2023-05-20,USD,-0.86,,,,7173000
408,2023-05-19,USD,-0.86,,,,7173000
409,2023-05-18,USD,-0.86,,,,7173000
410,2023-05-17,USD,-0.86,,,,7173000
411,2023-05-16,USD,-0.86,,,,7173000
412,2023-05-15,USD,-0.86,,,,7173000
413,2023-05-14,USD,-0.86,,,,7173000
414,2023-05-13,USD,-0.86,,,,7173000
415,2023-05-12,USD,-0.86,,,,7173000
416,2023-05-11,USD,-0.86,,,,7173000
417,2023-05-10,USD,-0.86,,,,7173000
418,2023-05-09,USD,-0.86,,,,7173000
419,2023-05-08,USD,-0.86,,,,7173000
420,2023-05-07,USD,-0.86,,,,7173000
421,2023-05-06,USD,-0.86,,,,7173000
422,2023-05-05,USD,-0.86,,,,7173000
423,2023-05-04,USD,-0.86,,,,7173000
424,2023-05-03,USD,-0.86,,,,7173000
425,2023-05-02,USD,-0.86,,,,7173000
426,2023-05-01,USD,-0.86,,,,7173000
427,2023-04-30,USD,-0.86,,,,7173000
428,2023-04-29,USD,-0.86,,,,7173000
429,2023-04-28,USD,-0.86,,,,7173000
430,2023-04-27,USD,-0.86,,,,7173000
431,2023-04-26,USD,-0.86,,,,7173000
432,2023-04-25,USD,-0.86,,,,7173000
433,2023-04-24,USD,-0.86,,,,7173000
434,2023-04-23,USD,-0.86,,,,7173000
435,2023-04-22,USD,-0.86,,,,7173000
436,2023-04-21,USD,-0.86,,,,7173000
437,2023-04-20,USD,-0.86,,,,7173000
438,2023-04-19,USD,-0.86,,,,7173000
439,2023-04-18,USD,-0.86,,,,7173000
440,2023-04-17,USD,-0.86,,,,7173000
441,2023-04-16,USD,-0.86,,,,7173000
442,2023-04-15,USD,-0.86,,,,7173000
443,2023-04-14,USD,-0.86,,,,7173000
444,2023-04-13,USD,-0.86,,,,7173000
445,2023-04-12,USD,-0.86,,,,7173000
446,2023-04-11,USD,-0.86,,,,7173000
447,2023-04-10,USD,-0.86,,,,7173000
448,2023-04-09,USD,-0.86,,,,7173000
449,2023-04-08,USD,-0.86,,,,7173000
450,2023-04-07,USD,-0.86,,,,7173000
451,2023-04-06,USD,-0.86,,,,7173000
452,2023-04-05,USD,-0.86,,,,7173000
453,2023-04-04,USD,-0.86,,,,7173000
454,2023-04-03,USD,-0.86,,,,7173000
455,2023-04-02,USD,-0.86,,,,7173000
456,2023-04-01,USD,-0.86,,,,7173000
457,2023-03-31,USD,-0.86,,,,7173000
458,2023-03-30,USD,-3.63,0,-3.63,,3156000
459,2023-03-29,USD,-3.63,0,-3.63,,3156000
460,2023-03-28,USD,-3.63,0,-3.63,,3156000
461,2023-03-27,USD,-3.63,0,-3.63,,3156000
462,2023-03-26,USD,-3.63,0,-3.63,,3156000
463,2023-03-25,USD,-3.63,0,-3.63,,3156000
464,2023-03-24,USD,-3.63,0,-3.63,,3156000
465,2023-03-23,USD,-3.63,0,-3.63,,3156000
466,2023-03-22,USD,-3.63,0,-3.63,,3156000
467,2023-03-21,USD,-3.63,0,-3.63,,3156000
468,2023-03-20,USD,-3.63,0,-3.63,,3156000
469,2023-03-19,USD,-3.63,0,-3.63,,3156000
470,2023-03-18,USD,-3.63,0,-3.63,,3156000
471,2023-03-17,USD,-3.63,0,-3.63,,3156000
472,2023-03-16,USD,-3.63,0,-3.63,,3156000
473,2023-03-15,USD,-3.63,0,-3.63,,3156000
474,2023-03-14,USD,-3.63,0,-3.63,,3156000
475,2023-03-13,USD,-3.63,0,-3.63,,3156000
476,2023-03-12,USD,-3.63,0,-3.63,,3156000
477,2023-03-11,USD,-3.63,0,-3.63,,3156000
478,2023-03-10,USD,-3.63,0,-3.63,,3156000
479,2023-03-09,USD,-3.63,0,-3.63,,3156000
480,2023-03-08,USD,-3.63,0,-3.63,,3156000
481,2023-03-07,USD,-3.63,0,-3.63,,3156000
482,2023-03-06,USD,-3.63,0,-3.63,,3156000
483,2023-03-05,USD,-3.63,0,-3.63,,3156000
484,2023-03-04,USD,-3.63,0,-3.63,,3156000
485,2023-03-03,USD,-3.63,0,-3.63,,3156000
486,2023-03-02,USD,-3.63,0,-3.63,,3156000
487,2023-03-01,USD,-3.63,0,-3.63,,3156000
488,2023-02-28,USD,-3.63,0,-3.63,,3156000
489,2023-02-27,USD,-3.63,0,-3.63,,3156000
490,2023-02-26,USD,-3.63,0,-3.63,,3156000
491,2023-02-25,USD,-3.63,0,-3.63,,3156000
492,2023-02-24,USD,-3.63,0,-3.63,,3156000
493,2023-02-23,USD,-3.63,0,-3.63,,3156000
