LLM_score,date,company
1,2022-10-29T13:00:50+00:00,Starbucks Corporation Common Stock
-1,2022-10-29T13:00:58+00:00,T-Mobile US Inc
-1,2022-10-29T13:05:35+00:00,CommScope Holding Company Inc
1,2022-10-29T13:08:02+00:00,AeroVironment Inc
0,2022-10-29T13:22:51+00:00,Carter Bankshares Inc
0,2022-10-29T13:27:47+00:00,VeriSign Inc
0,2022-10-29T13:30:00+00:00,Exact Sciences Corporation Common Stock
1,2022-10-29T13:30:20+00:00,Diversified Healthcare Trust Common Shares of Beneficial Interest
0,2022-10-29T13:32:56+00:00,PayPal Holdings Inc
0,2022-10-29T13:40:12+00:00,Bel Fuse Inc
0,2022-10-29T13:45:00+00:00,Warner Bros
1,2022-10-29T13:45:10+00:00,MGP Ingredients Inc
1,2022-10-29T14:04:50+00:00,Beacon Roofing Supply Inc
-1,2022-10-29T14:08:00+00:00,Align Technology Inc
1,2022-10-29T14:09:50+00:00,MongoDB Inc
-1,2022-10-29T14:17:15+00:00,Merit Medical Systems Inc
0,2022-10-29T14:20:59+00:00,DraftKings Inc
0,2022-10-29T14:34:28+00:00,Urban Outfitters Inc
-1,2022-10-29T14:39:33+00:00,Cracker Barrel Old Country Store Inc Common Stock
1,2022-10-29T14:49:30+00:00,STAAR Surgical Company Common Stock
0,2022-10-29T14:56:49+00:00,Paychex Inc
1,2022-10-29T15:03:00+00:00,Vaxcyte Inc
0,2022-10-29T15:34:00+00:00,Keurig Dr Pepper Inc
0,2022-10-29T15:34:00+00:00,Krispy Kreme Inc
0,2022-10-29T15:34:00+00:00,Starbucks Corporation Common Stock
0,2022-10-29T15:34:00+00:00,Tractor Supply Company Common Stock
0,2022-10-29T15:37:00+00:00,Comcast Corporation Class A Common Stock
0,2022-10-29T16:00:00+00:00,Airbnb Inc
0,2022-10-29T16:00:00+00:00,Amgen Inc
0,2022-10-29T16:00:00+00:00,Expedia Group Inc
0,2022-10-29T17:44:00+00:00,Comcast Corporation Class A Common Stock
-1,2022-10-29T19:05:00+00:00,Biogen Inc
0,2022-10-29T19:15:41+00:00,Airbnb Inc
0,2022-10-29T19:15:41+00:00,Booking Holdings Inc
0,2022-10-29T19:15:41+00:00,Equinix Inc
0,2022-10-29T19:15:41+00:00,PayPal Holdings Inc
0,2022-10-29T19:20:06+00:00,Charter Communications Inc
0,2022-10-29T19:40:00+00:00,Warner Bros
0,2022-10-29T19:50:53+00:00,Airbnb Inc
0,2022-10-30T08:34:12+00:00,QUALCOMM Incorporated Common Stock
0,2022-10-30T09:21:00+00:00,Walgreens Boots Alliance Inc
0,2022-10-30T09:21:00+00:00,York Water Company (The) Common Stock
0,2022-10-30T09:30:00+00:00,Texas Instruments Incorporated Common Stock
1,2022-10-30T09:57:00+00:00,MongoDB Inc
0,2022-10-30T09:57:00+00:00,Okta Inc
0,2022-10-30T10:00:00+00:00,The Trade Desk Inc
0,2022-10-30T10:00:00+00:00,Vertex Pharmaceuticals Incorporated Common Stock
0,2022-10-30T11:00:00+00:00,Texas Instruments Incorporated Common Stock
0,2022-10-30T11:02:00+00:00,Rivian Automotive Inc
0,2022-10-30T11:10:00+00:00,CrowdStrike Holdings Inc
0,2022-10-30T11:10:00+00:00,Fortinet Inc
0,2022-10-30T11:15:00+00:00,Upstart Holdings Inc
1,2022-10-30T11:20:00+00:00,Datadog Inc
1,2022-10-30T11:20:00+00:00,Roku Inc
0,2022-10-30T11:30:00+00:00,Tractor Supply Company Common Stock
0,2022-10-30T11:40:00+00:00,Roku Inc
0,2022-10-30T12:00:51+00:00,Pinnacle Financial Partners Inc
-1,2022-10-30T12:02:11+00:00,CME Group Inc
0,2022-10-30T12:02:28+00:00,PayPal Holdings Inc
1,2022-10-30T12:02:36+00:00,Analog Devices Inc
1,2022-10-30T12:03:15+00:00,First Community Bankshares Inc
1,2022-10-30T12:04:43+00:00,OPKO Health Inc
1,2022-10-30T12:05:08+00:00,First Foundation Inc
1,2022-10-30T12:09:15+00:00,Brookline Bancorp Inc
1,2022-10-30T12:10:07+00:00,FirstCash Holdings Inc
1,2022-10-30T12:10:57+00:00,LKQ Corporation Common Stock
1,2022-10-30T12:14:12+00:00,Independent Bank Corporation Common Stock
0,2022-10-30T12:16:39+00:00,Greene County Bancorp Inc
-1,2022-10-30T12:17:02+00:00,Cheesecake Factory Incorporated (The) Common Stock
0,2022-10-30T12:17:30+00:00,MainStreet Bancshares Inc
1,2022-10-30T12:18:17+00:00,Peoples Bancorp Inc
1,2022-10-30T12:19:07+00:00,Heidrick & Struggles International Inc
-1,2022-10-30T12:19:29+00:00,Intellia Therapeutics Inc
-1,2022-10-30T12:19:57+00:00,Capitol Federal Financial Inc
1,2022-10-30T12:20:50+00:00,Capital Bancorp Inc
0,2022-10-30T12:21:52+00:00,Patrick Industries Inc
1,2022-10-30T12:22:25+00:00,WSFS Financial Corporation Common Stock
1,2022-10-30T12:24:54+00:00,Escalade Incorporated Common Stock
1,2022-10-30T12:29:05+00:00,Bank of Marin Bancorp Common Stock
1,2022-10-30T12:29:18+00:00,Athira Pharma Inc
1,2022-10-30T12:31:34+00:00,OceanFirst Financial Corp
-1,2022-10-30T12:31:50+00:00,BOK Financial Corporation Common Stock
1,2022-10-30T12:33:10+00:00,Central Valley Community Bancorp Common Stock
0,2022-10-30T12:34:14+00:00,SMART Global Holdings Inc
1,2022-10-30T12:35:52+00:00,Columbus McKinnon Corporation Common Stock
1,2022-10-30T12:37:55+00:00,Princeton Bancorp Inc
0,2022-10-30T12:39:15+00:00,PubMatic Inc
1,2022-10-30T12:39:57+00:00,HBT Financial Inc
1,2022-10-30T12:40:00+00:00,Cadence Design Systems Inc
1,2022-10-30T12:42:01+00:00,Business First Bancshares Inc
1,2022-10-30T12:43:02+00:00,Kearny Financial Corp Common Stock
0,2022-10-30T12:47:48+00:00,Moderna Inc
0,2022-10-30T12:51:00+00:00,Adobe Inc
0,2022-10-30T12:51:29+00:00,Cara Therapeutics Inc
0,2022-10-30T12:53:55+00:00,Sage Therapeutics Inc
0,2022-10-30T13:00:00+00:00,HarborOne Bancorp Inc
0,2022-10-30T13:00:18+00:00,PepsiCo Inc
-1,2022-10-30T13:01:07+00:00,Applied Materials Inc
0,2022-10-30T13:02:00+00:00,DexCom Inc
1,2022-10-30T13:03:50+00:00,Inter Parfums Inc
1,2022-10-30T13:08:52+00:00,Monolithic Power Systems Inc
1,2022-10-30T13:11:13+00:00,Nexstar Media Group Inc
1,2022-10-30T13:13:43+00:00,Vaxcyte Inc
0,2022-10-30T13:16:07+00:00,American Software Inc
0,2022-10-30T13:18:31+00:00,Take-Two Interactive Software Inc
0,2022-10-30T13:30:00+00:00,Intuitive Surgical Inc
0,2022-10-30T13:30:00+00:00,Vertex Pharmaceuticals Incorporated Common Stock
1,2022-10-30T13:38:30+00:00,Southside Bancshares Inc
0,2022-10-30T13:45:00+00:00,Airbnb Inc
-1,2022-10-30T13:45:00+00:00,T-Mobile US Inc
0,2022-10-30T13:48:28+00:00,Lands' End Inc
0,2022-10-30T13:53:21+00:00,Qualys Inc
0,2022-10-30T13:58:21+00:00,Littelfuse Inc
-1,2022-10-30T14:00:00+00:00,Steel Dynamics Inc
0,2022-10-30T14:00:12+00:00,Automatic Data Processing Inc
1,2022-10-30T14:03:15+00:00,Open Lending Corporation Common Stock
1,2022-10-30T14:13:10+00:00,Mersana Therapeutics Inc
0,2022-10-30T14:18:02+00:00,Monarch Casino & Resort Inc
0,2022-10-30T14:25:26+00:00,SoundThinking Inc
0,2022-10-30T14:30:24+00:00,Mercury Systems Inc Common Stock
-1,2022-10-30T14:40:16+00:00,Intercept Pharmaceuticals Inc
1,2022-10-30T14:42:40+00:00,Luminar Technologies Inc
0,2022-10-30T15:00:00+00:00,Starbucks Corporation Common Stock
0,2022-10-30T15:20:00+00:00,TuSimple Holdings Inc
0,2022-10-30T15:28:00+00:00,Southern Missouri Bancorp Inc
1,2022-10-30T16:29:21+00:00,Paramount Global Class A Common Stock
1,2022-10-30T16:29:21+00:00,Paramount Global Class B Common Stock
0,2022-10-30T17:16:00+00:00,Ulta Beauty Inc
0,2022-10-30T17:17:47+00:00,Walgreens Boots Alliance Inc
-1,2022-10-30T17:52:26+00:00,CoStar Group Inc
0,2022-10-30T18:05:00+00:00,MGP Ingredients Inc
0,2022-10-30T18:15:31+00:00,ON Semiconductor Corporation Common Stock
-1,2022-10-30T18:42:00+00:00,PayPal Holdings Inc
-1,2022-10-30T18:43:00+00:00,Olaplex Holdings Inc
0,2022-10-30T18:57:39+00:00,American Airlines Group Inc
0,2022-10-30T18:57:39+00:00,United Airlines Holdings Inc
-1,2022-10-30T19:10:00+00:00,Warner Bros
0,2022-10-30T19:12:00+00:00,TuSimple Holdings Inc
-1,2022-10-30T19:16:00+00:00,Stitch Fix Inc
-1,2022-10-30T19:54:00+00:00,Opendoor Technologies Inc Common Stock
-1,2022-10-30T19:58:00+00:00,Fulgent Genetics Inc
0,2022-10-30T20:22:03+00:00,PayPal Holdings Inc
0,2022-10-30T20:30:40+00:00,American Airlines Group Inc
0,2022-10-30T20:30:40+00:00,Starbucks Corporation Common Stock
0,2022-10-30T21:14:00+00:00,PayPal Holdings Inc
0,2022-10-30T21:14:00+00:00,Robinhood Markets Inc
0,2022-10-30T21:19:00+00:00,Ulta Beauty Inc
0,2022-10-30T22:55:31+00:00,ON Semiconductor Corporation Common Stock
1,2022-10-30T23:02:47+00:00,United Airlines Holdings Inc
1,2022-10-30T23:13:26+00:00,Moderna Inc
0,2022-10-30T23:27:00+00:00,Opendoor Technologies Inc Common Stock
0,2022-10-31T06:52:17+00:00,Avis Budget Group Inc
0,2022-10-31T06:52:17+00:00,Mondelez International Inc
0,2022-10-31T07:30:00+00:00,CME Group Inc
-1,2022-10-31T07:48:23+00:00,Wynn Resorts Limited Common stock
-1,2022-10-31T08:08:08+00:00,Southern Missouri Bancorp Inc
0,2022-10-31T09:15:00+00:00,Interactive Brokers Group Inc
0,2022-10-31T09:15:00+00:00,Tradeweb Markets Inc
0,2022-10-31T09:20:00+00:00,Adobe Inc
1,2022-10-31T09:20:09+00:00,Aspen Technology Inc
0,2022-10-31T09:21:00+00:00,PayPal Holdings Inc
-1,2022-10-31T09:30:00+00:00,CrowdStrike Holdings Inc
0,2022-10-31T09:30:00+00:00,Lucid Group Inc
0,2022-10-31T09:33:00+00:00,Vaxcyte Inc
-1,2022-10-31T09:34:15+00:00,Y-mAbs Therapeutics Inc
0,2022-10-31T09:40:00+00:00,Roku Inc
-1,2022-10-31T09:42:24+00:00,Amicus Therapeutics Inc
0,2022-10-31T09:45:00+00:00,Palo Alto Networks Inc
1,2022-10-31T09:52:00+00:00,Vertex Pharmaceuticals Incorporated Common Stock
0,2022-10-31T10:00:00+00:00,Moderna Inc
1,2022-10-31T10:00:00+00:00,United Therapeutics Corporation Common Stock
0,2022-10-31T10:00:10+00:00,Cognex Corporation Common Stock
1,2022-10-31T10:00:20+00:00,Central Garden & Pet Company Class A Common Stock Nonvoting
1,2022-10-31T10:00:20+00:00,Central Garden & Pet Company Common Stock
-1,2022-10-31T10:00:28+00:00,Airbnb Inc
0,2022-10-31T10:07:25+00:00,Liquidity Services Inc
0,2022-10-31T10:10:00+00:00,Texas Instruments Incorporated Common Stock
1,2022-10-31T10:15:00+00:00,Eos Energy Enterprises Inc
1,2022-10-31T10:15:52+00:00,Cassava Sciences Inc
0,2022-10-31T10:15:52+00:00,Walgreens Boots Alliance Inc
1,2022-10-31T10:19:56+00:00,Coastal Financial Corporation Common Stock
1,2022-10-31T10:28:58+00:00,Align Technology Inc
-1,2022-10-31T10:30:00+00:00,Electronic Arts Inc
-1,2022-10-31T10:30:00+00:00,PENN Entertainment Inc
-1,2022-10-31T10:30:00+00:00,PayPal Holdings Inc
-1,2022-10-31T10:30:00+00:00,Stitch Fix Inc
-1,2022-10-31T10:30:00+00:00,Take-Two Interactive Software Inc
-1,2022-10-31T10:30:00+00:00,Zoom Video Communications Inc
1,2022-10-31T10:32:19+00:00,Village Super Market Inc
-1,2022-10-31T10:32:25+00:00,Wynn Resorts Limited Common stock
0,2022-10-31T10:34:41+00:00,Starbucks Corporation Common Stock
1,2022-10-31T10:35:51+00:00,DocuSign Inc
0,2022-10-31T10:45:00+00:00,Brilliant Earth Group Inc
1,2022-10-31T10:46:10+00:00,Trustmark Corporation Common Stock
0,2022-10-31T10:50:00+00:00,Eagle Pharmaceuticals Inc
1,2022-10-31T11:00:00+00:00,ADMA Biologics Inc Common Stock
1,2022-10-31T11:00:00+00:00,ALX Oncology Holdings Inc
1,2022-10-31T11:00:00+00:00,Alliance Resource Partners L
1,2022-10-31T11:00:00+00:00,Anterix Inc
0,2022-10-31T11:00:00+00:00,Applied Therapeutics Inc
0,2022-10-31T11:00:00+00:00,Atea Pharmaceuticals Inc
1,2022-10-31T11:00:00+00:00,Axogen Inc
0,2022-10-31T11:00:00+00:00,Bio-Techne Corp Common Stock
0,2022-10-31T11:00:00+00:00,Bioventus Inc
1,2022-10-31T11:00:00+00:00,Castle Biosciences Inc
1,2022-10-31T11:00:00+00:00,Cytosorbents Corporation Common Stock
-1,2022-10-31T11:00:00+00:00,Instil Bio Inc
1,2022-10-31T11:00:00+00:00,Udemy Inc
1,2022-10-31T11:00:00+00:00,Verve Therapeutics Inc
0,2022-10-31T11:00:00+00:00,Xcel Energy Inc
0,2022-10-31T11:00:20+00:00,Broadcom Inc
0,2022-10-31T11:02:00+00:00,Anterix Inc
0,2022-10-31T11:11:11+00:00,Cumulus Media Inc
0,2022-10-31T11:11:11+00:00,Encore Wire Corporation Common Stock
0,2022-10-31T11:27:00+00:00,Sterling Bancorp Inc
-1,2022-10-31T11:27:31+00:00,ON Semiconductor Corporation Common Stock
0,2022-10-31T11:30:00+00:00,B
0,2022-10-31T11:30:00+00:00,B
0,2022-10-31T11:30:00+00:00,B
1,2022-10-31T11:30:00+00:00,Cytokinetics Incorporated Common Stock
1,2022-10-31T11:30:00+00:00,Dyne Therapeutics Inc
0,2022-10-31T11:30:00+00:00,Inozyme Pharma Inc
1,2022-10-31T11:30:00+00:00,Intellia Therapeutics Inc
1,2022-10-31T11:30:00+00:00,Marinus Pharmaceuticals Inc
1,2022-10-31T11:30:00+00:00,Saia Inc
0,2022-10-31T11:30:00+00:00,Shoals Technologies Group Inc
0,2022-10-31T11:30:00+00:00,Stock Yards Bancorp Inc
0,2022-10-31T11:34:09+00:00,Ichor Holdings Ordinary Shares
0,2022-10-31T11:49:15+00:00,BancFirst Corporation Common Stock
0,2022-10-31T11:49:15+00:00,MGP Ingredients Inc
0,2022-10-31T11:49:15+00:00,Steel Dynamics Inc
0,2022-10-31T11:55:16+00:00,Starbucks Corporation Common Stock
0,2022-10-31T11:56:11+00:00,Aspen Technology Inc
1,2022-10-31T11:57:11+00:00,Airbnb Inc
1,2022-10-31T11:57:11+00:00,CoStar Group Inc
0,2022-10-31T11:58:11+00:00,Amgen Inc
1,2022-10-31T12:00:00+00:00,ACI Worldwide Inc
1,2022-10-31T12:00:00+00:00,Acacia Research Corporation (Acacia Tech) Common Stock
0,2022-10-31T12:00:00+00:00,Achieve Life Sciences Inc
1,2022-10-31T12:00:00+00:00,Ardelyx Inc
1,2022-10-31T12:00:00+00:00,Biomea Fusion Inc
1,2022-10-31T12:00:00+00:00,Cisco Systems Inc
-1,2022-10-31T12:00:00+00:00,Clene Inc
1,2022-10-31T12:00:00+00:00,DZS Inc
0,2022-10-31T12:00:00+00:00,Eargo Inc
1,2022-10-31T12:00:00+00:00,Enphase Energy Inc
1,2022-10-31T12:00:00+00:00,Freshworks Inc
0,2022-10-31T12:00:00+00:00,Gossamer Bio Inc
0,2022-10-31T12:00:00+00:00,Intuitive Surgical Inc
0,2022-10-31T12:00:00+00:00,Lantern Pharma Inc
0,2022-10-31T12:00:00+00:00,Mersana Therapeutics Inc
1,2022-10-31T12:00:00+00:00,Mullen Automotive Inc
1,2022-10-31T12:00:00+00:00,Nikola Corporation Common Stock
1,2022-10-31T12:00:00+00:00,ON Semiconductor Corporation Common Stock
0,2022-10-31T12:00:00+00:00,PDS Biotechnology Corporation Common Stock
1,2022-10-31T12:00:00+00:00,Paratek Pharmaceuticals Inc
1,2022-10-31T12:00:00+00:00,Redfin Corporation Common Stock
0,2022-10-31T12:00:00+00:00,Repay Holdings Corporation Class A Common Stock
1,2022-10-31T12:00:00+00:00,Reviva Pharmaceuticals Holdings Inc
1,2022-10-31T12:00:00+00:00,SomaLogic Inc
0,2022-10-31T12:00:00+00:00,VirTra Inc
-1,2022-10-31T12:00:00+00:00,Zillow Group Inc
-1,2022-10-31T12:00:00+00:00,Zillow Group Inc
-1,2022-10-31T12:00:01+00:00,JetBlue Airways Corporation Common Stock
-1,2022-10-31T12:02:12+00:00,Sleep Number Corporation Common Stock
1,2022-10-31T12:02:19+00:00,Nikola Corporation Common Stock
1,2022-10-31T12:15:00+00:00,Northeast Bank Common Stock
1,2022-10-31T12:21:56+00:00,NorthEast Community Bancorp Inc
1,2022-10-31T12:30:00+00:00,Allogene Therapeutics Inc
0,2022-10-31T12:30:00+00:00,Alto Ingredients Inc
1,2022-10-31T12:30:00+00:00,Anixa Biosciences Inc
1,2022-10-31T12:30:00+00:00,Farmer Brothers Company Common Stock
1,2022-10-31T12:30:00+00:00,First Watch Restaurant Group Inc
1,2022-10-31T12:30:00+00:00,Health Catalyst Inc Common Stock
0,2022-10-31T12:30:00+00:00,MVB Financial Corp
1,2022-10-31T12:30:00+00:00,Navitas Semiconductor Corporation Common Stock
-1,2022-10-31T12:30:00+00:00,Noodles & Company Class A Common Stock
1,2022-10-31T12:30:00+00:00,Ondas Holdings Inc
-1,2022-10-31T12:30:00+00:00,Overstock
0,2022-10-31T12:30:00+00:00,Research Frontiers Incorporated Common Stock
1,2022-10-31T12:30:00+00:00,Ross Stores Inc
0,2022-10-31T12:30:00+00:00,Turtle Beach Corporation Common Stock
0,2022-10-31T12:30:00+00:00,Verisk Analytics Inc
0,2022-10-31T12:30:12+00:00,Adobe Inc
0,2022-10-31T12:30:12+00:00,Airbnb Inc
0,2022-10-31T12:30:12+00:00,Enphase Energy Inc
0,2022-10-31T12:30:12+00:00,Paychex Inc
1,2022-10-31T12:31:00+00:00,Global Water Resources Inc
0,2022-10-31T12:31:00+00:00,Neuronetics Inc
1,2022-10-31T12:32:00+00:00,DiaMedica Therapeutics Inc
0,2022-10-31T12:34:40+00:00,Texas Roadhouse Inc
1,2022-10-31T12:40:00+00:00,Wynn Resorts Limited Common stock
0,2022-10-31T12:41:12+00:00,Caesars Entertainment Inc
0,2022-10-31T12:41:12+00:00,Krispy Kreme Inc
0,2022-10-31T12:41:12+00:00,Tandem Diabetes Care Inc
1,2022-10-31T12:41:56+00:00,Verisk Analytics Inc
-1,2022-10-31T12:42:12+00:00,SLM Corporation Common Stock
0,2022-10-31T12:44:54+00:00,Farmers & Merchants Bancorp Inc
1,2022-10-31T12:45:00+00:00,Conduent Incorporated Common Stock 
0,2022-10-31T12:45:00+00:00,Gladstone Investment Corporation Business Development Company
1,2022-10-31T12:45:00+00:00,Grid Dynamics Holdings Inc
0,2022-10-31T12:45:00+00:00,Neogen Corporation Common Stock
-1,2022-10-31T12:45:12+00:00,Saia Inc
-1,2022-10-31T12:45:12+00:00,Sterling Bancorp Inc
0,2022-10-31T12:46:23+00:00,Brighthouse Financial Inc
0,2022-10-31T12:46:23+00:00,Brighthouse Financial Inc
0,2022-10-31T12:46:23+00:00,Brighthouse Financial Inc
0,2022-10-31T12:49:56+00:00,Alnylam Pharmaceuticals Inc
0,2022-10-31T12:49:56+00:00,Blueprint Medicines Corporation Common Stock
0,2022-10-31T12:49:56+00:00,Fate Therapeutics Inc
0,2022-10-31T12:49:56+00:00,Sarepta Therapeutics Inc
0,2022-10-31T12:49:56+00:00,SomaLogic Inc
0,2022-10-31T12:49:56+00:00,Vertex Pharmaceuticals Incorporated Common Stock
0,2022-10-31T12:49:56+00:00,Verve Therapeutics Inc
0,2022-10-31T12:50:12+00:00,The Chefs' Warehouse Inc
0,2022-10-31T12:50:27+00:00,Applied Materials Inc
0,2022-10-31T12:50:27+00:00,Microchip Technology Incorporated Common Stock
1,2022-10-31T12:51:00+00:00,Align Technology Inc
-1,2022-10-31T12:52:03+00:00,Clearside Biomedical Inc
-1,2022-10-31T12:52:08+00:00,Y-mAbs Therapeutics Inc
-1,2022-10-31T12:52:12+00:00,Instil Bio Inc
1,2022-10-31T12:53:34+00:00,Verisk Analytics Inc
0,2022-10-31T12:53:42+00:00,Axon Enterprise Inc
0,2022-10-31T12:53:42+00:00,Cohu Inc
-1,2022-10-31T12:53:42+00:00,SoundThinking Inc
0,2022-10-31T12:59:00+00:00,Lexicon Pharmaceuticals Inc
-1,2022-10-31T12:59:00+00:00,QUALCOMM Incorporated Common Stock
